# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);5.500
# Site longitude (positive means East);-76.250
# Site altitude (m);1052
# Date beginning;2021-08-01
# Date end;2021-08-30
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-08-01;13:00;293.93;92.74;898.92;1.47;97.10;0.020013;0.000000;0.000000;296.0001
2021-08-01;14:00;295.85;83.29;899.15;0.99;115.96;0.021502;0.000000;0.000000;536.2382
2021-08-01;15:00;298.40;66.45;899.67;0.51;191.06;0.085743;0.000000;0.000000;742.9903
2021-08-01;16:00;300.22;57.54;899.33;0.92;222.28;0.123322;0.000000;0.000000;874.2457
2021-08-01;17:00;301.26;54.37;898.45;1.33;226.40;0.111701;0.000000;0.000000;948.2379
2021-08-01;18:00;301.72;53.77;897.82;1.77;243.35;0.252684;0.000000;0.000000;923.7009
2021-08-01;19:00;301.03;57.66;897.48;2.40;259.96;0.523456;0.000000;0.000000;697.1484
2021-08-01;20:00;299.49;65.98;897.35;2.64;266.85;1.022151;0.000000;0.000000;429.3148
2021-08-01;21:00;298.04;74.27;897.08;2.24;268.65;1.820124;0.000000;0.000000;239.3484
2021-08-01;22:00;297.05;80.47;897.03;1.58;267.33;2.668197;0.000000;0.000000;113.6144
2021-08-01;23:00;296.29;85.50;897.49;0.89;257.75;4.415335;0.000000;0.000000;24.6323
2021-08-01;24:00;295.71;89.43;898.25;0.45;224.32;6.134861;0.000000;0.000000;0.4322
2021-08-02;01:00;295.51;91.71;898.94;0.30;199.26;6.970507;0.000000;0.000000;0.0000
2021-08-02;02:00;295.34;90.78;899.26;0.29;227.06;7.774837;0.000000;0.000000;0.0000
2021-08-02;03:00;294.76;93.24;899.72;0.59;258.79;6.911125;0.000000;0.000000;0.0000
2021-08-02;04:00;294.18;96.50;900.31;0.86;272.34;4.396748;0.000000;0.000000;0.0000
2021-08-02;05:00;294.16;96.69;900.30;0.91;272.43;2.391476;0.000000;0.000000;0.0000
2021-08-02;06:00;294.13;96.51;899.83;0.74;273.40;1.655297;0.000000;0.000000;0.0000
2021-08-02;07:00;294.06;96.31;899.28;0.69;262.70;1.267512;0.000000;0.000000;0.0000
2021-08-02;08:00;293.90;96.05;898.86;0.61;245.10;0.847062;0.000000;0.000000;0.0000
2021-08-02;09:00;293.67;95.57;898.62;0.44;230.32;0.573308;0.000000;0.000000;0.0000
2021-08-02;10:00;293.39;95.62;898.67;0.41;215.90;0.393394;0.000000;0.000000;0.0000
2021-08-02;11:00;293.11;95.96;898.91;0.40;204.38;0.367514;0.000000;0.000000;0.0283
2021-08-02;12:00;293.26;94.66;899.35;0.15;203.60;0.292648;0.000000;0.000000;45.5472
2021-08-02;13:00;294.68;84.21;899.95;0.32;119.26;0.202368;0.000000;0.000000;207.9922
2021-08-02;14:00;296.48;72.20;900.17;0.73;156.73;0.099097;0.000000;0.000000;410.1132
2021-08-02;15:00;298.22;63.65;899.98;0.87;185.39;0.089737;0.000000;0.000000;617.4715
2021-08-02;16:00;299.59;58.51;899.62;1.09;214.39;0.112010;0.000000;0.000000;753.4797
2021-08-02;17:00;300.29;56.54;899.10;1.41;231.50;0.244240;0.000000;0.000000;778.7639
2021-08-02;18:00;300.10;57.82;898.47;1.73;240.99;0.406610;0.000000;0.000000;644.0839
2021-08-02;19:00;299.53;61.35;897.85;1.89;249.67;0.592672;0.000000;0.000000;540.3774
2021-08-02;20:00;298.74;65.92;897.38;1.82;255.22;0.824482;0.000000;0.000000;388.3784
2021-08-02;21:00;297.88;70.77;897.07;1.62;256.59;1.014037;0.000000;0.000000;256.5829
2021-08-02;22:00;296.99;76.09;897.05;1.31;255.19;0.960457;0.000000;0.000000;130.8534
2021-08-02;23:00;296.10;82.03;897.52;0.98;256.31;0.779501;0.000000;0.000000;38.7435
2021-08-02;24:00;295.13;89.41;898.35;0.73;270.54;0.615034;0.000000;0.000000;0.6597
2021-08-03;01:00;294.57;93.00;899.05;0.66;274.45;0.481036;0.000000;0.000000;0.0000
2021-08-03;02:00;294.21;94.53;899.53;0.58;256.64;0.300895;0.000000;0.000000;0.0000
2021-08-03;03:00;293.95;95.09;900.08;0.58;232.15;0.315932;0.000000;0.000000;0.0000
2021-08-03;04:00;293.67;95.78;900.51;0.72;221.01;0.421278;0.000000;0.000000;0.0000
2021-08-03;05:00;293.39;96.37;900.52;0.79;219.27;0.488563;0.000000;0.000000;0.0000
2021-08-03;06:00;293.17;96.13;900.06;0.80;206.88;0.433727;0.000000;0.000000;0.0000
2021-08-03;07:00;292.91;95.74;899.41;0.77;180.83;0.274648;0.000000;0.000000;0.0000
2021-08-03;08:00;292.67;94.82;898.87;0.75;157.25;0.178229;0.000000;0.000000;0.0000
2021-08-03;09:00;292.53;93.01;898.77;0.64;143.21;0.087564;0.000000;0.000000;0.0000
2021-08-03;10:00;292.43;91.62;898.86;0.49;114.35;0.064274;0.000000;0.000000;0.0000
2021-08-03;11:00;292.30;90.52;899.06;0.49;79.99;0.073891;0.000000;0.000000;0.0313
2021-08-03;12:00;292.45;89.85;899.54;0.59;54.29;0.070243;0.000000;0.000000;48.0955
2021-08-03;13:00;293.50;84.48;900.38;0.62;55.42;0.081204;0.000000;0.000000;186.4482
2021-08-03;14:00;294.97;76.62;900.88;0.52;115.44;0.077322;0.000000;0.000000;357.6466
2021-08-03;15:00;296.70;66.57;900.85;0.59;178.60;0.035580;0.000000;0.000000;516.7642
2021-08-03;16:00;298.16;59.80;900.49;0.85;217.70;0.022200;0.000000;0.000000;624.5047
2021-08-03;17:00;299.05;57.21;899.88;1.27;235.60;0.013164;0.000000;0.000000;699.2334
2021-08-03;18:00;299.51;56.89;899.07;1.63;245.60;0.032186;0.000000;0.000000;733.2365
2021-08-03;19:00;299.50;58.31;898.19;1.85;251.64;0.095599;0.000000;0.000000;682.2703
2021-08-03;20:00;298.73;63.17;897.40;1.98;259.92;0.184285;0.000000;0.000000;484.9496
2021-08-03;21:00;297.67;70.89;896.96;1.91;268.26;0.248374;0.000000;0.000000;327.5574
2021-08-03;22:00;296.62;79.20;896.93;1.54;273.31;0.338797;0.000000;0.000000;184.5341
2021-08-03;23:00;295.54;87.63;897.35;1.09;278.51;0.335618;0.000000;0.000000;55.2745
2021-08-03;24:00;294.47;94.57;898.06;0.78;283.03;0.369522;0.000000;0.000000;0.8565
2021-08-04;01:00;294.01;96.16;898.96;0.73;281.48;0.362354;0.000000;0.000000;0.0000
2021-08-04;02:00;293.76;96.66;899.79;0.76;275.36;0.368995;0.000000;0.000000;0.0000
2021-08-04;03:00;293.57;95.98;900.44;0.74;270.66;0.338123;0.000000;0.000000;0.0000
2021-08-04;04:00;293.41;95.16;900.70;0.61;265.07;0.277949;0.000000;0.000000;0.0000
2021-08-04;05:00;293.26;94.17;900.55;0.45;254.06;0.238618;0.000000;0.000000;0.0000
2021-08-04;06:00;293.08;93.62;900.06;0.30;239.97;0.197908;0.000000;0.000000;0.0000
2021-08-04;07:00;292.74;93.72;899.49;0.14;176.12;0.175873;0.000000;0.000000;0.0000
2021-08-04;08:00;292.36;93.93;899.09;0.39;108.30;0.128193;0.000000;0.000000;0.0000
2021-08-04;09:00;291.94;94.02;899.04;0.74;101.97;0.082888;0.000000;0.000000;0.0000
2021-08-04;10:00;291.55;93.91;899.21;1.08;105.15;0.046866;0.000000;0.000000;0.0000
2021-08-04;11:00;291.17;93.38;899.48;1.35;104.63;0.021204;0.000000;0.000000;0.0313
2021-08-04;12:00;291.47;92.56;899.84;1.41;100.35;0.003952;0.000000;0.000000;57.6709
2021-08-04;13:00;293.08;89.12;900.37;1.37;87.58;0.000609;0.000000;0.000000;233.8201
2021-08-04;14:00;295.08;79.43;900.71;1.21;101.84;0.000138;0.000000;0.000000;453.8883
2021-08-04;15:00;297.76;60.09;900.67;0.66;135.15;0.000007;0.000000;0.000000;664.2585
2021-08-04;16:00;299.65;52.35;900.23;0.75;223.01;0.001147;0.000000;0.000000;826.7581
2021-08-04;17:00;300.56;50.93;899.50;1.48;249.72;0.006722;0.000000;0.000000;908.7672
2021-08-04;18:00;300.88;51.83;898.61;2.02;256.40;0.022589;0.000000;0.000000;910.0308
2021-08-04;19:00;300.49;54.70;897.75;2.36;261.07;0.087702;0.000000;0.000000;729.8477
2021-08-04;20:00;299.72;59.46;897.14;2.50;267.12;0.200985;0.000000;0.000000;570.8582
2021-08-04;21:00;298.71;65.52;896.83;2.28;273.15;0.348270;0.000000;0.000000;373.6099
2021-08-04;22:00;297.47;73.45;897.01;1.94;279.36;0.453163;0.000000;0.000000;168.4580
2021-08-04;23:00;296.24;82.52;897.54;1.53;285.09;0.562165;0.000000;0.000000;51.9362
2021-08-04;24:00;295.10;90.89;898.43;1.08;286.47;0.595220;0.000000;0.000000;0.7513
2021-08-05;01:00;294.56;94.59;899.26;0.92;281.17;0.568025;0.000000;0.000000;0.0000
2021-08-05;02:00;294.37;95.65;899.98;0.73;269.76;0.458636;0.000000;0.000000;0.0000
2021-08-05;03:00;294.27;95.15;900.50;0.62;242.45;0.363182;0.000000;0.000000;0.0000
2021-08-05;04:00;294.06;94.99;900.55;0.55;200.24;0.271287;0.000000;0.000000;0.0000
2021-08-05;05:00;293.69;95.06;900.19;0.63;168.48;0.151830;0.000000;0.000000;0.0000
2021-08-05;06:00;293.35;94.30;899.63;0.65;154.30;0.140613;0.000000;0.000000;0.0000
2021-08-05;07:00;293.08;93.34;899.20;0.56;144.33;0.142485;0.000000;0.000000;0.0000
2021-08-05;08:00;292.87;92.49;898.96;0.49;132.72;0.118079;0.000000;0.000000;0.0000
2021-08-05;09:00;292.67;91.89;899.05;0.46;117.92;0.142531;0.000000;0.000000;0.0000
2021-08-05;10:00;292.50;91.31;899.36;0.45;102.40;0.154483;0.000000;0.000000;0.0000
2021-08-05;11:00;292.39;90.51;899.77;0.49;102.46;0.123581;0.000000;0.000000;0.0141
2021-08-05;12:00;292.55;89.98;900.22;0.51;105.49;0.106205;0.000000;0.000000;33.9393
2021-08-05;13:00;293.77;85.01;900.85;0.36;83.06;0.106355;0.000000;0.000000;138.3153
2021-08-05;14:00;295.49;74.67;901.22;0.37;211.33;0.107904;0.000000;0.000000;295.7428
2021-08-05;15:00;297.23;66.49;901.14;1.09;240.74;0.097545;0.000000;0.000000;494.4684
2021-08-05;16:00;298.43;62.44;900.82;1.56;242.72;0.115015;0.000000;0.000000;680.6960
2021-08-05;17:00;299.17;60.24;900.23;1.89;244.72;0.125295;0.000000;0.000000;744.7213
2021-08-05;18:00;299.59;59.49;899.33;2.19;248.58;0.167368;0.000000;0.000000;775.7346
2021-08-05;19:00;299.51;60.77;898.40;2.38;253.29;0.230640;0.000000;0.000000;701.2875
2021-08-05;20:00;298.88;64.57;897.73;2.47;258.88;0.306279;0.000000;0.000000;539.0662
2021-08-05;21:00;297.72;71.39;897.45;2.39;264.36;0.427916;0.000000;0.000000;311.4517
2021-08-05;22:00;296.47;80.71;897.57;2.21;267.84;0.542880;0.000000;0.000000;177.2331
2021-08-05;23:00;295.30;89.98;898.12;1.72;267.57;0.654668;0.000000;0.000000;53.9369
2021-08-05;24:00;294.50;95.65;898.89;1.32;264.02;0.850905;0.000000;0.000000;0.7006
2021-08-06;01:00;294.24;97.03;899.64;1.15;255.42;0.921891;0.000000;0.000000;0.0000
2021-08-06;02:00;294.11;97.38;900.28;1.07;246.36;1.008094;0.000000;0.000000;0.0000
2021-08-06;03:00;293.95;97.51;900.77;1.05;240.00;1.014467;0.000000;0.000000;0.0000
2021-08-06;04:00;293.78;97.57;900.84;0.99;235.63;1.086932;0.000000;0.000000;0.0000
2021-08-06;05:00;293.56;97.63;900.38;0.95;234.00;1.162796;0.000000;0.000000;0.0000
2021-08-06;06:00;293.32;97.45;899.78;0.86;228.19;1.214668;0.000000;0.000000;0.0000
2021-08-06;07:00;293.01;97.14;899.35;0.78;211.79;1.153738;0.000000;0.000000;0.0000
2021-08-06;08:00;292.81;96.71;899.08;0.73;194.65;1.008379;0.000000;0.000000;0.0000
2021-08-06;09:00;292.63;95.83;899.05;0.70;182.16;0.785829;0.000000;0.000000;0.0000
2021-08-06;10:00;292.43;94.23;899.30;0.77;178.99;0.534097;0.000000;0.000000;0.0000
2021-08-06;11:00;292.34;92.80;899.79;0.72;171.53;0.360198;0.000000;0.000000;0.0153
2021-08-06;12:00;292.40;93.76;900.33;0.80;160.21;0.327176;0.000000;0.000000;44.7976
2021-08-06;13:00;293.44;90.06;900.85;0.99;154.69;0.148488;0.000000;0.000000;175.7494
2021-08-06;14:00;294.98;80.83;901.08;1.05;177.75;0.119491;0.000000;0.000000;381.0917
2021-08-06;15:00;296.60;71.89;901.21;1.32;226.02;0.154991;0.000000;0.000000;616.9287
2021-08-06;16:00;298.33;62.44;901.02;1.76;245.46;0.117952;0.000000;0.000000;777.6754
2021-08-06;17:00;299.24;59.55;900.40;2.15;253.93;0.136767;0.000000;0.000000;856.6833
2021-08-06;18:00;299.62;58.97;899.40;2.46;257.73;0.217507;0.000000;0.000000;837.9899
2021-08-06;19:00;299.56;60.20;898.43;2.68;260.07;0.301785;0.000000;0.000000;738.9961
2021-08-06;20:00;299.07;63.61;897.73;2.94;263.88;0.400652;0.000000;0.000000;607.4868
2021-08-06;21:00;298.00;69.63;897.42;2.90;267.27;0.517224;0.000000;0.000000;389.2635
2021-08-06;22:00;296.79;76.86;897.49;2.67;268.67;0.642278;0.000000;0.000000;199.2061
2021-08-06;23:00;295.54;85.26;897.89;2.28;268.80;0.862970;0.000000;0.000000;58.4764
2021-08-06;24:00;294.65;91.41;898.60;1.79;266.50;1.097810;0.000000;0.000000;0.8453
2021-08-07;01:00;294.35;93.67;899.30;1.57;261.47;1.451253;0.000000;0.000000;0.0000
2021-08-07;02:00;294.28;94.15;899.95;1.44;256.60;1.940701;0.000000;0.000000;0.0000
2021-08-07;03:00;294.22;94.38;900.42;1.20;253.30;2.610761;0.000000;0.000000;0.0000
2021-08-07;04:00;294.15;94.55;900.59;0.99;251.75;3.188068;0.000000;0.000000;0.0000
2021-08-07;05:00;294.05;94.71;900.28;0.92;249.49;3.536372;0.000000;0.000000;0.0000
2021-08-07;06:00;293.90;95.04;899.70;0.95;247.48;3.503839;0.000000;0.000000;0.0000
2021-08-07;07:00;293.71;95.62;899.15;0.97;249.21;3.410402;0.000000;0.000000;0.0000
2021-08-07;08:00;293.56;95.87;898.83;0.98;249.69;3.430986;0.000000;0.000000;0.0000
2021-08-07;09:00;293.44;96.03;898.76;0.92;245.53;3.394065;0.000000;0.000000;0.0000
2021-08-07;10:00;293.31;96.26;899.00;0.83;239.93;3.370869;0.000000;0.000000;0.0000
2021-08-07;11:00;293.22;96.35;899.37;0.75;235.03;3.303954;0.000000;0.000000;0.0022
2021-08-07;12:00;293.26;95.75;899.77;0.78;224.61;2.977969;0.000000;0.000000;17.0175
2021-08-07;13:00;293.74;93.76;900.29;1.06;228.54;2.726655;0.000000;0.000000;80.0035
2021-08-07;14:00;294.45;91.06;900.72;1.61;244.68;2.469336;0.000000;0.000000;163.0087
2021-08-07;15:00;295.29;86.67;900.85;2.06;250.41;2.206876;0.000000;0.000000;261.3464
2021-08-07;16:00;296.43;79.05;900.67;2.39;253.55;2.162277;0.000000;0.000000;381.1086
2021-08-07;17:00;297.05;75.00;900.21;2.56;258.14;1.956409;0.000000;0.000000;408.8554
2021-08-07;18:00;296.87;76.19;899.56;2.75;264.50;2.021665;0.000000;0.000000;343.3754
2021-08-07;19:00;296.80;77.20;898.79;2.94;267.95;2.640201;0.000000;0.000000;326.8117
2021-08-07;20:00;296.21;81.14;898.13;3.04;268.29;3.250174;0.000000;0.000000;191.0224
2021-08-07;21:00;295.77;85.02;897.64;3.03;269.53;4.434185;0.000000;0.000000;132.8599
2021-08-07;22:00;295.43;87.97;897.47;2.92;271.64;6.055866;0.000000;0.000000;73.7081
2021-08-07;23:00;294.98;90.74;897.67;2.51;273.32;8.340041;0.000000;0.000000;22.1681
2021-08-07;24:00;294.46;93.45;898.21;1.61;275.01;11.501269;0.000000;0.000000;0.3413
2021-08-08;01:00;294.01;95.50;898.96;1.35;272.64;13.595767;0.000000;0.000000;0.0000
2021-08-08;02:00;293.77;96.64;899.75;1.36;272.12;11.064773;0.000000;0.000000;0.0000
2021-08-08;03:00;293.83;96.09;900.14;1.42;267.23;7.183372;0.000000;0.000000;0.0000
2021-08-08;04:00;293.78;95.75;900.31;1.54;262.68;5.365357;0.000000;0.000000;0.0000
2021-08-08;05:00;293.67;95.41;899.99;1.60;259.31;5.220353;0.000000;0.000000;0.0000
2021-08-08;06:00;293.46;95.57;899.44;1.49;256.70;6.491038;0.000000;0.000000;0.0000
2021-08-08;07:00;293.17;96.21;898.91;1.71;255.39;8.346830;0.000000;0.000000;0.0000
2021-08-08;08:00;292.80;97.71;898.64;1.57;259.94;9.795071;0.000000;0.000000;0.0000
2021-08-08;09:00;292.67;98.01;898.89;1.35;270.26;7.476480;0.000000;0.000000;0.0000
2021-08-08;10:00;292.91;96.70;898.91;1.28;279.12;5.116784;0.000000;0.000000;0.0000
2021-08-08;11:00;292.96;96.19;899.08;1.20;286.50;4.853891;0.000000;0.000000;0.0016
2021-08-08;12:00;293.10;95.37;899.26;1.12;304.69;4.806241;0.000000;0.000000;11.6583
2021-08-08;13:00;293.48;93.43;899.64;1.47;317.04;5.067695;0.000000;0.000000;45.0879
2021-08-08;14:00;293.91;89.77;900.05;1.95;319.14;5.485781;0.000000;0.000000;94.8322
2021-08-08;15:00;294.50;85.29;899.95;2.22;317.94;6.909566;0.000000;0.000000;190.2204
2021-08-08;16:00;295.81;77.41;899.76;2.34;316.30;9.443974;0.000000;0.000000;437.7657
2021-08-08;17:00;296.81;71.51;899.40;2.33;304.63;11.706800;0.000000;0.000000;501.2893
2021-08-08;18:00;297.32;69.38;899.07;2.49;285.77;10.535227;0.000000;0.000000;511.4011
2021-08-08;19:00;296.80;72.73;898.80;2.79;275.81;5.851508;0.000000;0.000000;349.6804
2021-08-08;20:00;296.03;78.70;898.28;2.87;275.79;3.248089;0.000000;0.000000;206.6410
2021-08-08;21:00;295.54;83.55;897.81;2.68;278.74;2.975340;0.000000;0.000000;144.5899
2021-08-08;22:00;295.17;86.96;897.67;2.40;282.71;2.747474;0.000000;0.000000;92.6060
2021-08-08;23:00;294.68;90.91;897.86;1.88;284.47;2.352812;0.000000;0.000000;30.6729
2021-08-08;24:00;294.16;94.50;898.31;1.43;284.94;2.217911;0.000000;0.000000;0.4608
2021-08-09;01:00;293.91;95.57;898.94;1.43;285.07;2.173906;0.000000;0.000000;0.0000
2021-08-09;02:00;293.72;95.97;899.55;1.35;284.45;2.296405;0.000000;0.000000;0.0000
2021-08-09;03:00;293.52;96.46;899.99;1.10;280.85;2.546855;0.000000;0.000000;0.0000
2021-08-09;04:00;293.34;96.75;900.19;1.01;275.49;2.582646;0.000000;0.000000;0.0000
2021-08-09;05:00;293.21;96.77;899.86;0.97;270.51;2.592673;0.000000;0.000000;0.0000
2021-08-09;06:00;293.11;96.69;899.33;0.91;268.43;2.797606;0.000000;0.000000;0.0000
2021-08-09;07:00;292.98;96.76;898.73;0.88;268.75;3.154952;0.000000;0.000000;0.0000
2021-08-09;08:00;292.85;96.93;898.23;0.89;272.43;3.700238;0.000000;0.000000;0.0000
2021-08-09;09:00;292.76;97.00;898.09;0.90;278.19;4.381502;0.000000;0.000000;0.0000
2021-08-09;10:00;292.66;97.05;898.20;0.83;288.06;5.020157;0.000000;0.000000;0.0000
2021-08-09;11:00;292.61;96.74;898.41;0.66;306.68;5.645394;0.000000;0.000000;0.0015
2021-08-09;12:00;292.66;96.16;898.78;0.51;337.84;6.131668;0.000000;0.000000;19.8195
2021-08-09;13:00;293.30;93.35;899.36;0.61;34.76;5.687726;0.000000;0.000000;75.9692
2021-08-09;14:00;294.02;89.51;899.83;0.80;59.79;4.726886;0.000000;0.000000;147.1162
2021-08-09;15:00;294.96;83.34;900.03;0.87;81.70;3.492883;0.000000;0.000000;237.9091
2021-08-09;16:00;295.98;75.79;899.96;0.77;112.63;2.211317;0.000000;0.000000;328.8252
2021-08-09;17:00;296.71;70.65;899.65;0.70;156.66;1.519058;0.000000;0.000000;367.4346
2021-08-09;18:00;297.07;68.54;898.99;0.70;195.65;0.873863;0.000000;0.000000;357.9358
2021-08-09;19:00;297.22;68.18;898.13;0.86;234.75;0.436533;0.000000;0.000000;331.5614
2021-08-09;20:00;297.24;69.14;897.35;1.22;254.42;0.292009;0.000000;0.000000;317.0374
2021-08-09;21:00;297.03;71.59;896.84;1.46;260.47;0.345075;0.000000;0.000000;278.5331
2021-08-09;22:00;296.44;76.01;896.74;1.50;264.45;0.473902;0.000000;0.000000;181.1940
2021-08-09;23:00;295.39;83.61;897.11;1.30;265.66;0.520813;0.000000;0.000000;58.4696
2021-08-09;24:00;294.24;92.25;897.67;0.80;264.38;0.441801;0.000000;0.000000;0.8950
2021-08-10;01:00;293.71;95.87;898.18;0.67;254.87;0.455602;0.000000;0.000000;0.0000
2021-08-10;02:00;293.47;96.87;898.56;0.77;237.36;0.454472;0.000000;0.000000;0.0000
2021-08-10;03:00;293.24;97.60;899.03;0.86;236.26;0.532540;0.000000;0.000000;0.0000
2021-08-10;04:00;293.08;97.98;899.49;0.84;255.27;0.722486;0.000000;0.000000;0.0000
2021-08-10;05:00;292.96;98.32;899.53;0.90;273.79;1.193022;0.000000;0.000000;0.0000
2021-08-10;06:00;292.93;98.16;899.14;0.89;275.84;1.414133;0.000000;0.000000;0.0000
2021-08-10;07:00;292.89;98.04;898.61;0.82;266.26;1.555749;0.000000;0.000000;0.0000
2021-08-10;08:00;292.87;97.67;898.14;0.71;245.72;1.819430;0.000000;0.000000;0.0000
2021-08-10;09:00;292.83;97.36;897.94;0.74;219.30;2.222415;0.000000;0.000000;0.0000
2021-08-10;10:00;292.93;96.25;898.12;0.74;195.20;2.742097;0.000000;0.000000;0.0000
2021-08-10;11:00;293.08;94.79;898.54;0.73;166.69;3.262672;0.000000;0.000000;0.0062
2021-08-10;12:00;293.17;94.26;899.07;0.89;146.47;3.401431;0.000000;0.000000;23.1477
2021-08-10;13:00;294.08;88.81;899.38;1.22;146.01;3.585748;0.000000;0.000000;108.9858
2021-08-10;14:00;295.32;83.31;899.35;1.18;155.53;3.898008;0.000000;0.000000;277.1033
2021-08-10;15:00;296.84;77.02;899.14;0.95;186.57;4.220644;0.000000;0.000000;455.3693
2021-08-10;16:00;297.89;72.30;899.25;1.35;240.36;3.750736;0.000000;0.000000;535.6340
2021-08-10;17:00;298.07;71.47;899.15;1.92;256.40;3.006391;0.000000;0.000000;503.3412
2021-08-10;18:00;297.64;73.75;898.71;2.30;261.49;2.037279;0.000000;0.000000;388.6282
2021-08-10;19:00;297.04;77.44;898.15;2.44;263.43;1.883892;0.000000;0.000000;321.7261
2021-08-10;20:00;296.64;80.01;897.48;2.33;260.86;2.210050;0.000000;0.000000;252.4821
2021-08-10;21:00;296.23;82.41;897.01;2.16;254.22;2.384141;0.000000;0.000000;164.7341
2021-08-10;22:00;295.70;86.16;896.85;2.00;248.69;2.376237;0.000000;0.000000;88.7415
2021-08-10;23:00;295.07;90.96;897.28;1.73;248.29;2.499715;0.000000;0.000000;24.5218
2021-08-10;24:00;294.57;94.65;897.99;1.31;247.68;2.679074;0.000000;0.000000;0.3075
2021-08-11;01:00;294.27;96.23;898.62;1.22;245.51;2.422548;0.000000;0.000000;0.0000
2021-08-11;02:00;294.09;96.78;899.11;1.20;240.67;1.890485;0.000000;0.000000;0.0000
2021-08-11;03:00;293.90;97.13;899.45;1.12;233.53;1.670691;0.000000;0.000000;0.0000
2021-08-11;04:00;293.72;97.25;899.61;1.08;225.65;1.668416;0.000000;0.000000;0.0000
2021-08-11;05:00;293.50;97.25;899.38;1.01;217.30;1.536713;0.000000;0.000000;0.0000
2021-08-11;06:00;293.21;96.74;898.83;0.94;209.20;1.219390;0.000000;0.000000;0.0000
2021-08-11;07:00;292.95;96.23;898.14;0.86;197.13;1.322869;0.000000;0.000000;0.0000
2021-08-11;08:00;292.69;95.56;897.75;0.81;189.58;1.409654;0.000000;0.000000;0.0000
2021-08-11;09:00;292.58;94.06;897.87;0.67;190.22;1.117324;0.000000;0.000000;0.0000
2021-08-11;10:00;292.48;93.28;898.42;0.39;204.02;0.735934;0.000000;0.000000;0.0000
2021-08-11;11:00;292.24;93.73;899.20;0.22;230.47;0.617499;0.000000;0.000000;0.0133
2021-08-11;12:00;292.37;93.89;899.87;0.10;227.70;0.643761;0.000000;0.000000;43.1984
