# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);5.000
# Site longitude (positive means East);-76.250
# Site altitude (m);1019
# Date beginning;2021-08-01
# Date end;2021-08-30
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-08-01;24:00;295.90;89.04;901.08;0.42;134.70;5.704081;0.000000;0.000000;0.2980
2021-08-02;01:00;295.48;90.59;901.57;0.48;107.38;5.225206;0.000000;0.000000;0.0000
2021-08-02;02:00;295.25;88.46;901.85;0.29;90.55;4.284536;0.000000;0.000000;0.0000
2021-08-02;03:00;295.02;87.60;902.27;0.25;312.58;3.094105;0.000000;0.000000;0.0000
2021-08-02;04:00;294.38;90.74;902.86;0.71;316.11;1.825578;0.000000;0.000000;0.0000
2021-08-02;05:00;294.10;91.99;902.89;0.73;319.11;1.145824;0.000000;0.000000;0.0000
2021-08-02;06:00;293.83;92.75;902.50;0.53;337.32;1.023085;0.000000;0.000000;0.0000
2021-08-02;07:00;293.44;94.26;902.03;0.39;11.85;0.899924;0.000000;0.000000;0.0000
2021-08-02;08:00;293.14;94.52;901.61;0.26;64.91;0.588375;0.000000;0.000000;0.0000
2021-08-02;09:00;292.84;94.31;901.33;0.47;103.33;0.343981;0.000000;0.000000;0.0000
2021-08-02;10:00;292.52;94.10;901.30;0.57;105.10;0.188251;0.000000;0.000000;0.0000
2021-08-02;11:00;292.19;94.13;901.46;0.63;98.47;0.174889;0.000000;0.000000;0.0198
2021-08-02;12:00;292.60;92.85;901.82;0.62;79.94;0.143824;0.000000;0.000000;49.0779
2021-08-02;13:00;294.53;80.72;902.34;1.02;78.07;0.137279;0.000000;0.000000;211.0617
2021-08-02;14:00;296.53;69.30;902.56;1.09;112.72;0.096643;0.000000;0.000000;418.4983
2021-08-02;15:00;298.30;61.98;902.41;1.11;142.03;0.069554;0.000000;0.000000;606.7456
2021-08-02;16:00;299.72;57.28;902.05;1.07;168.16;0.073417;0.000000;0.000000;754.9939
2021-08-02;17:00;300.63;54.74;901.57;1.14;190.03;0.130518;0.000000;0.000000;821.7445
2021-08-02;18:00;300.85;54.83;900.90;1.29;208.85;0.224446;0.000000;0.000000;759.4977
2021-08-02;19:00;300.75;56.14;900.20;1.39;221.67;0.317994;0.000000;0.000000;710.4972
2021-08-02;20:00;300.29;58.55;899.65;1.38;230.38;0.383865;0.000000;0.000000;565.7505
2021-08-02;21:00;299.44;62.52;899.34;1.19;237.11;0.414118;0.000000;0.000000;371.2530
2021-08-02;22:00;298.55;67.13;899.36;0.94;241.72;0.435684;0.000000;0.000000;186.6277
2021-08-02;23:00;297.39;72.48;899.87;0.62;248.18;0.415949;0.000000;0.000000;50.8916
2021-08-02;24:00;296.27;80.03;900.70;0.39;285.36;0.392673;0.000000;0.000000;0.7156
2021-08-03;01:00;295.59;82.74;901.48;0.34;312.55;0.400828;0.000000;0.000000;0.0000
2021-08-03;02:00;294.98;86.29;902.12;0.11;336.65;0.354375;0.000000;0.000000;0.0000
2021-08-03;03:00;294.62;86.80;902.75;0.12;156.56;0.375724;0.000000;0.000000;0.0000
2021-08-03;04:00;294.20;87.77;903.22;0.30;149.35;0.456405;0.000000;0.000000;0.0000
2021-08-03;05:00;293.69;89.10;903.19;0.40;135.97;0.393211;0.000000;0.000000;0.0000
2021-08-03;06:00;293.18;90.12;902.73;0.54;132.33;0.313072;0.000000;0.000000;0.0000
2021-08-03;07:00;292.64;91.17;902.04;0.73;124.29;0.195430;0.000000;0.000000;0.0000
2021-08-03;08:00;292.18;91.28;901.50;0.92;117.99;0.145913;0.000000;0.000000;0.0000
2021-08-03;09:00;291.92;90.46;901.32;0.91;112.68;0.058796;0.000000;0.000000;0.0000
2021-08-03;10:00;291.74;89.65;901.37;0.88;102.32;0.025899;0.000000;0.000000;0.0000
2021-08-03;11:00;291.63;88.70;901.57;0.83;96.53;0.025047;0.000000;0.000000;0.0197
2021-08-03;12:00;292.17;88.34;902.05;0.68;89.01;0.030351;0.000000;0.000000;52.0469
2021-08-03;13:00;294.00;77.89;902.85;0.95;92.49;0.033408;0.000000;0.000000;205.6255
2021-08-03;14:00;295.70;67.75;903.35;1.23;118.14;0.028472;0.000000;0.000000;394.1263
2021-08-03;15:00;297.34;60.40;903.28;1.03;135.93;0.009529;0.000000;0.000000;549.5023
2021-08-03;16:00;298.65;55.75;902.96;0.91;163.37;0.007139;0.000000;0.000000;644.2534
2021-08-03;17:00;299.47;53.94;902.39;1.02;191.29;0.001839;0.000000;0.000000;688.0037
2021-08-03;18:00;300.02;53.58;901.58;1.21;213.11;0.007392;0.000000;0.000000;723.7503
2021-08-03;19:00;300.28;54.28;900.62;1.43;226.62;0.031333;0.000000;0.000000;715.2477
2021-08-03;20:00;299.98;56.89;899.71;1.57;237.97;0.071326;0.000000;0.000000;582.7490
2021-08-03;21:00;299.20;61.82;899.19;1.52;249.75;0.110404;0.000000;0.000000;405.2500
2021-08-03;22:00;298.34;67.65;899.16;1.23;256.80;0.169461;0.000000;0.000000;232.4998
2021-08-03;23:00;297.10;75.33;899.62;0.80;265.06;0.221977;0.000000;0.000000;67.4377
2021-08-03;24:00;295.89;80.57;900.45;0.51;296.26;0.259314;0.000000;0.000000;0.9214
2021-08-04;01:00;295.01;85.00;901.43;0.43;328.27;0.270580;0.000000;0.000000;0.0000
2021-08-04;02:00;294.45;87.69;902.34;0.35;351.35;0.271654;0.000000;0.000000;0.0000
2021-08-04;03:00;294.07;88.19;902.95;0.30;13.90;0.277234;0.000000;0.000000;0.0000
2021-08-04;04:00;293.71;88.63;903.29;0.31;41.35;0.227134;0.000000;0.000000;0.0000
2021-08-04;05:00;293.33;88.97;903.14;0.36;60.80;0.241294;0.000000;0.000000;0.0000
2021-08-04;06:00;292.94;89.44;902.65;0.42;67.35;0.207551;0.000000;0.000000;0.0000
2021-08-04;07:00;292.36;91.11;902.12;0.51;70.31;0.201328;0.000000;0.000000;0.0000
2021-08-04;08:00;291.86;92.24;901.72;0.68;79.39;0.167801;0.000000;0.000000;0.0000
2021-08-04;09:00;291.50;92.53;901.67;0.84;87.16;0.118448;0.000000;0.000000;0.0000
2021-08-04;10:00;291.26;92.06;901.88;1.02;95.37;0.077008;0.000000;0.000000;0.0000
2021-08-04;11:00;291.07;91.28;902.15;1.25;99.18;0.025235;0.000000;0.000000;0.0186
2021-08-04;12:00;291.62;90.10;902.47;1.29;99.52;0.003096;0.000000;0.000000;57.0776
2021-08-04;13:00;293.55;83.07;902.96;1.66;96.31;0.000036;0.000000;0.000000;245.5609
2021-08-04;14:00;295.91;68.73;903.30;1.88;109.46;0.000014;0.000000;0.000000;475.1238
2021-08-04;15:00;298.26;55.12;903.19;1.36;122.81;0.000005;0.000000;0.000000;683.2487
2021-08-04;16:00;299.95;49.82;902.78;0.90;157.94;0.000002;0.000000;0.000000;845.9992
2021-08-04;17:00;300.97;48.10;902.13;0.99;202.41;0.000041;0.000000;0.000000;940.9998
2021-08-04;18:00;301.52;47.89;901.20;1.30;224.04;0.001809;0.000000;0.000000;959.7474
2021-08-04;19:00;301.56;49.02;900.18;1.53;237.13;0.014236;0.000000;0.000000;856.5005
2021-08-04;20:00;301.17;51.82;899.41;1.63;249.61;0.047396;0.000000;0.000000;709.0023
2021-08-04;21:00;300.46;55.78;899.02;1.54;258.85;0.101119;0.000000;0.000000;515.2514
2021-08-04;22:00;299.51;61.05;899.16;1.30;268.70;0.160556;0.000000;0.000000;274.6273
2021-08-04;23:00;298.12;68.21;899.78;0.99;277.42;0.267572;0.000000;0.000000;90.0320
2021-08-04;24:00;296.58;76.40;900.78;0.78;296.91;0.315635;0.000000;0.000000;1.0591
2021-08-05;01:00;295.58;82.75;901.73;0.65;313.62;0.360377;0.000000;0.000000;0.0000
2021-08-05;02:00;294.96;86.67;902.58;0.42;336.92;0.300940;0.000000;0.000000;0.0000
2021-08-05;03:00;294.46;88.98;903.09;0.29;15.53;0.241720;0.000000;0.000000;0.0000
2021-08-05;04:00;293.98;90.59;903.14;0.34;67.04;0.206744;0.000000;0.000000;0.0000
2021-08-05;05:00;293.47;91.83;902.70;0.45;86.58;0.148489;0.000000;0.000000;0.0000
2021-08-05;06:00;292.99;92.50;902.10;0.54;92.21;0.130304;0.000000;0.000000;0.0000
2021-08-05;07:00;292.59;92.69;901.63;0.57;88.46;0.123973;0.000000;0.000000;0.0000
2021-08-05;08:00;292.26;92.87;901.43;0.60;86.76;0.100398;0.000000;0.000000;0.0000
2021-08-05;09:00;292.00;92.86;901.52;0.63;86.38;0.109569;0.000000;0.000000;0.0000
2021-08-05;10:00;291.76;92.83;901.87;0.66;84.99;0.104472;0.000000;0.000000;0.0000
2021-08-05;11:00;291.60;92.44;902.28;0.70;88.83;0.070865;0.000000;0.000000;0.0088
2021-08-05;12:00;291.94;91.55;902.77;0.69;92.75;0.055255;0.000000;0.000000;37.4377
2021-08-05;13:00;293.60;82.44;903.40;0.94;83.28;0.044982;0.000000;0.000000;146.6258
2021-08-05;14:00;295.55;70.69;903.77;0.72;109.21;0.033757;0.000000;0.000000;297.6260
2021-08-05;15:00;297.29;62.77;903.73;0.50;172.55;0.017476;0.000000;0.000000;473.7502
2021-08-05;16:00;298.67;58.20;903.41;0.85;213.12;0.013568;0.000000;0.000000;639.9985
2021-08-05;17:00;299.66;55.60;902.78;1.21;225.83;0.010688;0.000000;0.000000;735.4967
2021-08-05;18:00;300.31;54.54;901.80;1.52;235.46;0.019510;0.000000;0.000000;786.4930
2021-08-05;19:00;300.59;54.92;900.79;1.73;242.06;0.056141;0.000000;0.000000;776.2407
2021-08-05;20:00;300.27;57.13;900.00;1.87;246.99;0.139207;0.000000;0.000000;640.9916
2021-08-05;21:00;299.35;61.86;899.68;1.90;254.53;0.227881;0.000000;0.000000;417.3714
2021-08-05;22:00;298.11;69.69;899.84;1.86;262.70;0.271121;0.000000;0.000000;237.8733
2021-08-05;23:00;296.75;78.16;900.47;1.53;268.20;0.383882;0.000000;0.000000;73.0935
2021-08-05;24:00;295.23;87.41;901.36;1.22;277.46;0.472495;0.000000;0.000000;0.8564
2021-08-06;01:00;294.72;89.41;902.27;0.91;282.41;0.497598;0.000000;0.000000;0.0000
2021-08-06;02:00;294.39;90.87;902.99;0.62;280.99;0.511759;0.000000;0.000000;0.0000
2021-08-06;03:00;294.06;91.79;903.52;0.41;277.95;0.436980;0.000000;0.000000;0.0000
2021-08-06;04:00;293.67;92.72;903.55;0.19;272.61;0.419602;0.000000;0.000000;0.0000
2021-08-06;05:00;293.31;93.11;903.13;0.08;195.64;0.352015;0.000000;0.000000;0.0000
2021-08-06;06:00;292.86;93.90;902.53;0.24;135.03;0.300948;0.000000;0.000000;0.0000
2021-08-06;07:00;292.37;94.52;902.06;0.48;123.10;0.219252;0.000000;0.000000;0.0000
2021-08-06;08:00;292.02;94.76;901.83;0.66;112.95;0.219844;0.000000;0.000000;0.0000
2021-08-06;09:00;291.73;94.35;901.80;0.78;107.34;0.233146;0.000000;0.000000;0.0000
2021-08-06;10:00;291.49;93.08;901.97;0.77;115.95;0.219570;0.000000;0.000000;0.0000
2021-08-06;11:00;291.31;91.95;902.42;0.80;114.07;0.207662;0.000000;0.000000;0.0117
2021-08-06;12:00;291.68;92.20;903.04;0.84;113.34;0.218122;0.000000;0.000000;48.1871
2021-08-06;13:00;293.32;85.76;903.56;1.28;113.15;0.186954;0.000000;0.000000;183.3740
2021-08-06;14:00;295.31;74.56;903.71;1.31;144.48;0.258995;0.000000;0.000000;355.6235
2021-08-06;15:00;297.00;66.53;903.76;1.13;198.27;0.283668;0.000000;0.000000;550.9966
2021-08-06;16:00;298.71;59.26;903.53;1.41;241.65;0.296112;0.000000;0.000000;715.2441
2021-08-06;17:00;299.64;57.35;902.87;1.89;259.85;0.227881;0.000000;0.000000;803.4940
2021-08-06;18:00;300.12;57.08;901.87;2.28;264.31;0.253951;0.000000;0.000000;848.2430
2021-08-06;19:00;300.12;57.93;900.86;2.45;266.84;0.286350;0.000000;0.000000;749.4965
2021-08-06;20:00;299.68;60.52;900.13;2.63;269.70;0.327653;0.000000;0.000000;598.9984
2021-08-06;21:00;298.77;65.52;899.81;2.71;272.96;0.395457;0.000000;0.000000;410.5019
2021-08-06;22:00;297.52;72.60;899.88;2.56;274.77;0.480211;0.000000;0.000000;221.8150
2021-08-06;23:00;296.13;81.27;900.40;2.05;275.48;0.578911;0.000000;0.000000;68.0947
2021-08-06;24:00;294.86;89.93;901.19;1.44;274.25;0.672674;0.000000;0.000000;0.8821
2021-08-07;01:00;294.46;91.61;902.01;1.16;269.52;0.817076;0.000000;0.000000;0.0000
2021-08-07;02:00;294.34;91.30;902.74;0.88;262.94;1.052238;0.000000;0.000000;0.0000
2021-08-07;03:00;294.14;91.54;903.21;0.54;252.96;1.371080;0.000000;0.000000;0.0000
2021-08-07;04:00;293.75;92.99;903.34;0.24;220.87;1.481793;0.000000;0.000000;0.0000
2021-08-07;05:00;293.44;93.63;902.99;0.22;173.83;1.513983;0.000000;0.000000;0.0000
2021-08-07;06:00;293.13;93.93;902.37;0.28;168.27;1.440181;0.000000;0.000000;0.0000
2021-08-07;07:00;292.83;94.28;901.82;0.33;167.51;1.383974;0.000000;0.000000;0.0000
2021-08-07;08:00;292.55;94.64;901.54;0.38;163.63;1.394707;0.000000;0.000000;0.0000
2021-08-07;09:00;292.31;95.12;901.51;0.46;150.02;1.395572;0.000000;0.000000;0.0000
2021-08-07;10:00;292.19;95.14;901.79;0.51;141.30;1.402872;0.000000;0.000000;0.0000
2021-08-07;11:00;292.11;94.36;902.16;0.53;136.60;1.387001;0.000000;0.000000;0.0041
2021-08-07;12:00;292.42;92.10;902.56;0.69;130.70;1.265566;0.000000;0.000000;30.6567
2021-08-07;13:00;293.39;86.42;903.08;0.95;132.60;1.233385;0.000000;0.000000;131.0011
2021-08-07;14:00;295.03;79.97;903.43;0.77;196.52;1.202919;0.000000;0.000000;268.5020
2021-08-07;15:00;296.49;74.87;903.48;1.35;244.66;1.178032;0.000000;0.000000;407.7534
2021-08-07;16:00;297.74;69.71;903.18;1.89;260.01;1.171164;0.000000;0.000000;554.2509
2021-08-07;17:00;298.36;67.40;902.68;2.34;267.21;1.153998;0.000000;0.000000;580.7520
2021-08-07;18:00;298.34;68.17;901.95;2.83;271.96;1.320927;0.000000;0.000000;534.0067
2021-08-07;19:00;297.91;70.84;901.26;3.25;274.36;1.646630;0.000000;0.000000;428.2585
2021-08-07;20:00;297.13;75.49;900.64;3.45;273.69;2.001513;0.000000;0.000000;310.3831
2021-08-07;21:00;296.31;80.40;900.27;3.42;271.79;2.747330;0.000000;0.000000;198.7558
2021-08-07;22:00;295.56;85.27;900.18;3.22;267.80;3.863909;0.000000;0.000000;101.0045
2021-08-07;23:00;294.84;89.86;900.46;2.70;262.86;5.475704;0.000000;0.000000;27.3065
2021-08-07;24:00;294.35;93.19;901.00;1.71;256.21;7.786123;0.000000;0.000000;0.2688
2021-08-08;01:00;294.03;94.79;901.55;1.36;256.05;10.093144;0.000000;0.000000;0.0000
2021-08-08;02:00;293.80;95.76;902.26;1.25;262.85;10.573862;0.000000;0.000000;0.0000
2021-08-08;03:00;293.74;96.01;902.77;1.27;264.56;8.599928;0.000000;0.000000;0.0000
2021-08-08;04:00;293.61;96.30;902.95;1.36;261.47;6.730636;0.000000;0.000000;0.0000
2021-08-08;05:00;293.51;96.10;902.70;1.43;258.89;5.685232;0.000000;0.000000;0.0000
2021-08-08;06:00;293.42;95.77;902.11;1.36;255.89;5.396818;0.000000;0.000000;0.0000
2021-08-08;07:00;293.28;95.84;901.46;1.49;255.26;5.372770;0.000000;0.000000;0.0000
2021-08-08;08:00;293.02;96.69;900.99;1.36;258.22;6.071404;0.000000;0.000000;0.0000
2021-08-08;09:00;292.92;96.83;901.12;1.20;271.05;6.225952;0.000000;0.000000;0.0000
2021-08-08;10:00;292.97;96.41;901.34;1.18;269.35;4.483685;0.000000;0.000000;0.0000
2021-08-08;11:00;292.99;96.03;901.43;1.13;266.57;3.930926;0.000000;0.000000;0.0003
2021-08-08;12:00;293.11;95.49;901.61;0.94;272.68;4.433868;0.000000;0.000000;9.1642
2021-08-08;13:00;293.55;93.46;902.07;1.12;276.88;5.432882;0.000000;0.000000;37.2821
2021-08-08;14:00;294.02;89.84;902.48;1.59;276.95;7.161422;0.000000;0.000000;80.6583
2021-08-08;15:00;294.56;86.04;902.54;1.98;273.05;9.664121;0.000000;0.000000;158.1915
2021-08-08;16:00;295.53;80.78;902.43;2.28;274.82;13.272282;0.000000;0.000000;318.1319
2021-08-08;17:00;296.32;76.68;902.27;2.61;278.43;16.018772;0.000000;0.000000;398.3832
2021-08-08;18:00;296.56;76.12;901.98;3.16;281.06;13.454334;0.000000;0.000000;376.2543
2021-08-08;19:00;296.05;79.75;901.59;3.61;282.42;7.408714;0.000000;0.000000;250.0011
2021-08-08;20:00;295.39;84.70;900.95;3.63;282.46;4.777229;0.000000;0.000000;140.8763
2021-08-08;21:00;295.07;87.98;900.36;3.38;282.06;4.966031;0.000000;0.000000;98.4698
2021-08-08;22:00;294.87;90.14;900.18;3.00;281.36;5.350565;0.000000;0.000000;68.0315
2021-08-08;23:00;294.51;92.72;900.41;2.23;279.54;5.149746;0.000000;0.000000;21.3205
2021-08-08;24:00;293.88;95.56;900.90;1.63;274.38;4.813308;0.000000;0.000000;0.2828
2021-08-09;01:00;293.74;95.47;901.57;1.68;270.70;4.464850;0.000000;0.000000;0.0000
2021-08-09;02:00;293.58;95.46;902.22;1.67;269.36;4.281167;0.000000;0.000000;0.0000
2021-08-09;03:00;293.38;95.80;902.70;1.48;268.04;4.322358;0.000000;0.000000;0.0000
2021-08-09;04:00;293.19;96.17;902.95;1.36;266.87;4.004791;0.000000;0.000000;0.0000
2021-08-09;05:00;293.07;96.19;902.65;1.28;264.53;3.630582;0.000000;0.000000;0.0000
2021-08-09;06:00;292.95;96.32;902.08;1.10;261.20;3.572217;0.000000;0.000000;0.0000
2021-08-09;07:00;292.80;96.66;901.52;1.03;255.05;3.187689;0.000000;0.000000;0.0000
2021-08-09;08:00;292.73;96.78;900.98;0.98;249.39;2.962800;0.000000;0.000000;0.0000
2021-08-09;09:00;292.68;96.79;900.80;0.88;240.60;3.397072;0.000000;0.000000;0.0000
2021-08-09;10:00;292.64;96.63;900.95;0.66;228.57;4.202111;0.000000;0.000000;0.0000
2021-08-09;11:00;292.60;96.24;901.16;0.40;210.31;5.465462;0.000000;0.000000;0.0004
2021-08-09;12:00;292.72;95.64;901.49;0.20;142.86;6.687630;0.000000;0.000000;18.7578
2021-08-09;13:00;293.46;91.89;902.07;0.56;88.69;7.092763;0.000000;0.000000;75.7189
2021-08-09;14:00;294.17;87.81;902.50;0.84;76.55;6.634480;0.000000;0.000000;130.6268
2021-08-09;15:00;294.96;83.30;902.70;0.92;64.63;5.570251;0.000000;0.000000;192.1296
2021-08-09;16:00;295.82;78.06;902.63;0.52;50.97;3.970462;0.000000;0.000000;257.3787
2021-08-09;17:00;296.49;74.20;902.28;0.35;282.26;2.553473;0.000000;0.000000;275.2560
2021-08-09;18:00;296.77;73.31;901.50;1.01;276.57;1.579349;0.000000;0.000000;272.8798
2021-08-09;19:00;296.77;74.28;900.64;1.50;275.81;1.225729;0.000000;0.000000;249.0027
2021-08-09;20:00;296.52;76.70;899.90;1.88;273.78;1.071648;0.000000;0.000000;208.4392
2021-08-09;21:00;296.17;79.85;899.39;1.97;272.79;0.933010;0.000000;0.000000;167.0005
2021-08-09;22:00;295.70;83.61;899.29;1.90;275.25;0.898230;0.000000;0.000000;114.7809
2021-08-09;23:00;294.95;89.15;899.62;1.50;279.90;0.837282;0.000000;0.000000;40.9845
2021-08-09;24:00;294.04;94.66;900.18;0.91;283.38;0.689441;0.000000;0.000000;0.5525
2021-08-10;01:00;293.72;95.79;900.78;0.77;278.85;0.523575;0.000000;0.000000;0.0000
2021-08-10;02:00;293.57;95.81;901.27;0.62;261.34;0.447829;0.000000;0.000000;0.0000
2021-08-10;03:00;293.49;95.19;901.66;0.52;241.44;0.473576;0.000000;0.000000;0.0000
2021-08-10;04:00;293.31;95.13;902.00;0.29;244.55;0.649745;0.000000;0.000000;0.0000
2021-08-10;05:00;293.07;95.79;902.04;0.32;298.10;1.025247;0.000000;0.000000;0.0000
2021-08-10;06:00;292.97;95.46;901.77;0.31;306.62;1.327797;0.000000;0.000000;0.0000
2021-08-10;07:00;292.97;94.70;901.36;0.10;290.05;1.422208;0.000000;0.000000;0.0000
2021-08-10;08:00;292.91;94.18;900.97;0.32;157.55;1.341092;0.000000;0.000000;0.0000
2021-08-10;09:00;292.68;94.19;900.85;0.69;155.69;1.186161;0.000000;0.000000;0.0000
2021-08-10;10:00;292.54;93.58;900.95;0.86;151.11;1.057410;0.000000;0.000000;0.0000
2021-08-10;11:00;292.50;92.28;901.33;0.79;136.83;0.939825;0.000000;0.000000;0.0061
2021-08-10;12:00;292.93;91.80;901.86;0.65;121.59;0.560697;0.000000;0.000000;54.5630
2021-08-10;13:00;294.82;82.45;902.22;0.95;114.55;0.251616;0.000000;0.000000;221.4384
2021-08-10;14:00;296.54;75.81;902.02;1.01;146.70;0.139073;0.000000;0.000000;436.4987
2021-08-10;15:00;298.34;68.78;901.53;0.98;177.02;0.234455;0.000000;0.000000;649.4971
2021-08-10;16:00;299.67;63.78;901.40;1.16;237.66;0.464155;0.000000;0.000000;755.2489
2021-08-10;17:00;299.80;64.02;901.31;1.88;261.41;0.887498;0.000000;0.000000;660.2509
2021-08-10;18:00;298.76;68.98;900.95;2.38;265.33;1.211930;0.000000;0.000000;408.5051
2021-08-10;19:00;297.64;75.48;900.50;2.59;269.40;1.697701;0.000000;0.000000;292.6305
2021-08-10;20:00;296.89;80.23;900.03;2.50;270.34;2.256426;0.000000;0.000000;227.3810
2021-08-10;21:00;296.26;84.21;899.60;2.21;267.57;2.283882;0.000000;0.000000;140.5062
2021-08-10;22:00;295.66;88.71;899.48;1.86;266.43;1.997215;0.000000;0.000000;75.2237
2021-08-10;23:00;295.13;92.88;899.87;1.40;270.35;1.870197;0.000000;0.000000;22.0172
2021-08-10;24:00;294.66;95.53;900.62;1.01;273.92;1.842746;0.000000;0.000000;0.2598
2021-08-11;01:00;294.35;96.53;901.33;0.95;271.22;1.570684;0.000000;0.000000;0.0000
2021-08-11;02:00;294.15;96.55;901.94;0.89;262.08;1.127386;0.000000;0.000000;0.0000
2021-08-11;03:00;294.01;95.97;902.28;0.68;253.12;0.853590;0.000000;0.000000;0.0000
2021-08-11;04:00;293.80;95.40;902.48;0.43;237.47;0.642235;0.000000;0.000000;0.0000
2021-08-11;05:00;293.34;95.77;902.21;0.23;224.94;0.431531;0.000000;0.000000;0.0000
2021-08-11;06:00;292.91;95.52;901.59;0.16;151.86;0.239818;0.000000;0.000000;0.0000
2021-08-11;07:00;292.51;95.17;900.89;0.36;128.76;0.209516;0.000000;0.000000;0.0000
2021-08-11;08:00;292.11;94.64;900.46;0.50;124.13;0.192299;0.000000;0.000000;0.0000
2021-08-11;09:00;291.93;93.48;900.54;0.50;113.37;0.205604;0.000000;0.000000;0.0000
2021-08-11;10:00;291.74;92.77;900.98;0.41;78.79;0.288755;0.000000;0.000000;0.0000
2021-08-11;11:00;291.44;93.18;901.67;0.57;45.34;0.365573;0.000000;0.000000;0.0098
2021-08-11;12:00;291.94;93.59;902.30;0.66;44.83;0.442069;0.000000;0.000000;61.3748
