# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);4.999
# Site longitude (positive means East);-75.625
# Site altitude (m);2138
# Date beginning;2021-08-01
# Date end;2021-08-30
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-08-02;11:00;285.22;93.71;791.02;1.37;120.23;0.018154;0.000000;0.000000;0.1362
2021-08-02;12:00;285.59;91.13;791.24;1.47;118.48;0.020790;0.000000;0.000000;65.8487
2021-08-02;13:00;287.46;80.32;791.71;2.03;122.83;0.015225;0.000000;0.000000;256.9086
2021-08-02;14:00;289.62;70.32;792.01;2.73;128.29;0.012588;0.000000;0.000000;463.1092
2021-08-02;15:00;291.49;62.85;792.05;3.03;128.98;0.019212;0.000000;0.000000;691.0347
2021-08-02;16:00;292.70;58.50;791.96;3.07;130.36;0.053161;0.000000;0.000000;800.7608
2021-08-02;17:00;293.35;56.46;791.70;2.97;132.82;0.142556;0.000000;0.000000;836.7728
2021-08-02;18:00;293.69;55.53;791.19;2.82;135.82;0.291072;0.000000;0.000000;802.3060
2021-08-02;19:00;293.62;55.93;790.58;2.63;138.36;0.365628;0.000000;0.000000;676.0892
2021-08-02;20:00;293.06;58.04;790.15;2.44;139.22;0.364065;0.000000;0.000000;511.7018
2021-08-02;21:00;292.30;60.97;789.94;2.26;137.76;0.313607;0.000000;0.000000;362.5955
2021-08-02;22:00;291.41;64.92;789.97;2.01;135.79;0.237985;0.000000;0.000000;225.0771
2021-08-02;23:00;290.16;71.49;790.39;1.57;130.65;0.179710;0.000000;0.000000;72.2191
2021-08-02;24:00;288.77;80.19;790.99;1.31;124.10;0.195703;0.000000;0.000000;0.6862
2021-08-03;01:00;288.02;83.96;791.56;1.37;123.63;0.137665;0.000000;0.000000;0.0000
2021-08-03;02:00;287.51;86.31;791.99;1.51;127.81;0.085699;0.000000;0.000000;0.0000
2021-08-03;03:00;287.06;87.16;792.31;1.58;131.64;0.054942;0.000000;0.000000;0.0000
2021-08-03;04:00;286.58;87.81;792.54;1.57;133.93;0.035407;0.000000;0.000000;0.0000
2021-08-03;05:00;286.09;88.19;792.38;1.53;134.02;0.025180;0.000000;0.000000;0.0000
2021-08-03;06:00;285.60;88.62;791.89;1.55;133.07;0.019855;0.000000;0.000000;0.0000
2021-08-03;07:00;285.15;89.09;791.26;1.66;130.96;0.016198;0.000000;0.000000;0.0000
2021-08-03;08:00;284.84;88.97;790.72;1.82;129.16;0.015188;0.000000;0.000000;0.0000
2021-08-03;09:00;284.71;88.44;790.51;1.92;129.55;0.017109;0.000000;0.000000;0.0000
2021-08-03;10:00;284.72;87.98;790.48;1.98;129.80;0.017755;0.000000;0.000000;0.0000
2021-08-03;11:00;284.76;87.74;790.53;2.01;129.78;0.019065;0.000000;0.000000;0.1088
2021-08-03;12:00;285.15;87.11;790.86;2.02;130.33;0.020283;0.000000;0.000000;55.3732
2021-08-03;13:00;286.46;80.24;791.62;2.20;131.70;0.017163;0.000000;0.000000;208.5079
2021-08-03;14:00;288.31;70.41;792.20;2.66;133.78;0.014215;0.000000;0.000000;410.6347
2021-08-03;15:00;290.21;62.16;792.33;2.85;133.55;0.017773;0.000000;0.000000;624.3193
2021-08-03;16:00;291.55;57.39;792.26;2.89;133.46;0.026769;0.000000;0.000000;711.0682
2021-08-03;17:00;292.41;55.12;791.93;2.81;135.69;0.050751;0.000000;0.000000;750.6811
2021-08-03;18:00;293.01;53.87;791.33;2.65;138.92;0.075693;0.000000;0.000000;741.5407
2021-08-03;19:00;293.40;53.27;790.60;2.52;141.65;0.116053;0.000000;0.000000;705.2995
2021-08-03;20:00;293.34;54.10;789.93;2.37;142.88;0.148495;0.000000;0.000000;592.3026
2021-08-03;21:00;292.64;57.21;789.58;2.16;141.69;0.138279;0.000000;0.000000;382.5916
2021-08-03;22:00;291.71;61.42;789.61;1.97;138.36;0.103224;0.000000;0.000000;228.5350
2021-08-03;23:00;290.38;67.75;790.03;1.64;133.40;0.065907;0.000000;0.000000;70.7477
2021-08-03;24:00;288.86;75.43;790.68;1.33;126.44;0.065299;0.000000;0.000000;0.6754
2021-08-04;01:00;287.84;80.64;791.39;1.37;124.91;0.045771;0.000000;0.000000;0.0000
2021-08-04;02:00;287.16;83.42;792.03;1.39;123.65;0.036221;0.000000;0.000000;0.0000
2021-08-04;03:00;286.64;84.87;792.47;1.39;121.80;0.026418;0.000000;0.000000;0.0000
2021-08-04;04:00;286.14;86.34;792.66;1.34;119.27;0.016855;0.000000;0.000000;0.0000
2021-08-04;05:00;285.70;87.69;792.43;1.29;117.67;0.013048;0.000000;0.000000;0.0000
2021-08-04;06:00;285.29;89.26;791.92;1.25;115.02;0.013144;0.000000;0.000000;0.0000
2021-08-04;07:00;284.89;90.87;791.36;1.29;112.30;0.014193;0.000000;0.000000;0.0000
2021-08-04;08:00;284.57;91.99;790.99;1.35;110.67;0.018051;0.000000;0.000000;0.0000
2021-08-04;09:00;284.37;92.38;790.93;1.40;110.93;0.023956;0.000000;0.000000;0.0000
2021-08-04;10:00;284.21;92.48;791.12;1.45;112.78;0.024823;0.000000;0.000000;0.0000
2021-08-04;11:00;284.07;92.46;791.37;1.49;113.93;0.023750;0.000000;0.000000;0.1142
2021-08-04;12:00;284.52;90.46;791.70;1.67;115.94;0.018007;0.000000;0.000000;63.1493
2021-08-04;13:00;286.31;80.76;792.19;2.09;120.69;0.007475;0.000000;0.000000;253.9803
2021-08-04;14:00;288.87;67.86;792.52;2.60;126.40;0.001048;0.000000;0.000000;507.1221
2021-08-04;15:00;291.20;58.22;792.58;2.70;128.34;0.000164;0.000000;0.000000;714.4298
2021-08-04;16:00;292.89;52.11;792.38;2.66;131.95;0.000167;0.000000;0.000000;868.9756
2021-08-04;17:00;294.04;48.64;791.97;2.50;136.76;0.001362;0.000000;0.000000;959.0084
2021-08-04;18:00;294.78;46.70;791.29;2.36;141.95;0.004832;0.000000;0.000000;970.0182
2021-08-04;19:00;295.06;46.06;790.56;2.26;145.49;0.012444;0.000000;0.000000;888.7869
2021-08-04;20:00;294.81;47.02;789.99;2.11;146.88;0.027478;0.000000;0.000000;729.8124
2021-08-04;21:00;294.03;49.48;789.72;1.97;145.33;0.041525;0.000000;0.000000;500.6267
2021-08-04;22:00;292.86;53.58;789.89;1.76;141.91;0.042075;0.000000;0.000000;259.6031
2021-08-04;23:00;291.29;60.12;790.41;1.43;137.88;0.043810;0.000000;0.000000;86.6510
2021-08-04;24:00;289.44;69.74;791.20;1.04;130.83;0.050529;0.000000;0.000000;0.6984
2021-08-05;01:00;288.23;75.66;791.99;0.99;124.09;0.051610;0.000000;0.000000;0.0000
2021-08-05;02:00;287.48;79.81;792.66;1.06;120.76;0.040774;0.000000;0.000000;0.0000
2021-08-05;03:00;286.91;82.16;793.06;1.07;115.82;0.034365;0.000000;0.000000;0.0000
2021-08-05;04:00;286.48;83.97;793.03;1.16;111.87;0.028286;0.000000;0.000000;0.0000
2021-08-05;05:00;286.13;84.88;792.54;1.24;107.67;0.017259;0.000000;0.000000;0.0000
2021-08-05;06:00;285.86;85.22;791.90;1.29;108.26;0.010713;0.000000;0.000000;0.0000
2021-08-05;07:00;285.63;85.74;791.38;1.27;107.00;0.007740;0.000000;0.000000;0.0000
2021-08-05;08:00;285.44;86.15;791.11;1.29;106.49;0.006297;0.000000;0.000000;0.0000
2021-08-05;09:00;285.23;86.90;791.12;1.29;105.85;0.005273;0.000000;0.000000;0.0000
2021-08-05;10:00;284.94;88.22;791.35;1.21;103.55;0.004299;0.000000;0.000000;0.0000
2021-08-05;11:00;284.66;89.66;791.65;1.21;105.06;0.003803;0.000000;0.000000;0.0860
2021-08-05;12:00;284.86;89.20;792.02;1.33;109.01;0.002535;0.000000;0.000000;50.1009
2021-08-05;13:00;286.41;80.68;792.51;1.56;116.99;0.000218;0.000000;0.000000;188.3480
2021-08-05;14:00;288.78;68.64;792.83;1.89;125.91;0.000144;0.000000;0.000000;363.3343
2021-08-05;15:00;290.91;59.18;792.81;2.02;130.75;0.000106;0.000000;0.000000;550.9236
2021-08-05;16:00;292.43;54.03;792.63;2.11;135.79;0.000287;0.000000;0.000000;707.9774
2021-08-05;17:00;293.54;51.10;792.24;2.14;140.48;0.001319;0.000000;0.000000;809.1758
2021-08-05;18:00;294.32;49.46;791.54;2.13;144.70;0.007831;0.000000;0.000000;837.6453
2021-08-05;19:00;294.64;49.13;790.79;2.11;147.65;0.025515;0.000000;0.000000;796.1223
2021-08-05;20:00;294.56;49.96;790.23;2.07;149.57;0.061196;0.000000;0.000000;694.6205
2021-08-05;21:00;294.01;52.17;789.97;1.94;150.39;0.095931;0.000000;0.000000;523.4017
2021-08-05;22:00;292.92;56.93;790.08;1.67;151.97;0.115258;0.000000;0.000000;285.0072
2021-08-05;23:00;291.32;65.51;790.58;1.25;153.80;0.092659;0.000000;0.000000;84.7081
2021-08-05;24:00;289.39;78.38;791.29;0.89;153.00;0.116034;0.000000;0.000000;0.6374
2021-08-06;01:00;288.33;84.46;791.97;0.93;147.10;0.132345;0.000000;0.000000;0.0000
2021-08-06;02:00;287.70;86.73;792.51;0.98;144.32;0.097037;0.000000;0.000000;0.0000
2021-08-06;03:00;287.18;88.36;792.85;1.00;140.12;0.075658;0.000000;0.000000;0.0000
2021-08-06;04:00;286.67;89.40;792.83;1.03;132.84;0.070592;0.000000;0.000000;0.0000
2021-08-06;05:00;286.15;90.34;792.35;1.07;128.74;0.056110;0.000000;0.000000;0.0000
2021-08-06;06:00;285.60;91.50;791.72;1.08;126.91;0.035265;0.000000;0.000000;0.0000
2021-08-06;07:00;285.09;92.60;791.20;1.19;125.56;0.010295;0.000000;0.000000;0.0000
2021-08-06;08:00;284.68;93.25;790.87;1.36;122.65;0.005738;0.000000;0.000000;0.0000
2021-08-06;09:00;284.36;93.01;790.78;1.38;120.41;0.004264;0.000000;0.000000;0.0000
2021-08-06;10:00;284.09;92.62;790.89;1.42;117.35;0.003521;0.000000;0.000000;0.0000
2021-08-06;11:00;283.84;92.71;791.29;1.44;111.28;0.003719;0.000000;0.000000;0.1124
2021-08-06;12:00;284.11;92.25;791.91;1.48;110.99;0.002780;0.000000;0.000000;66.8511
2021-08-06;13:00;286.15;82.90;792.45;1.75;119.90;0.000172;0.000000;0.000000;263.2755
2021-08-06;14:00;289.15;67.03;792.55;2.18;132.07;0.000192;0.000000;0.000000;501.0635
2021-08-06;15:00;291.69;56.63;792.52;2.11;135.52;0.000533;0.000000;0.000000;727.0949
2021-08-06;16:00;293.51;51.27;792.47;1.75;135.97;0.005862;0.000000;0.000000;893.5707
2021-08-06;17:00;294.75;48.50;792.04;1.48;138.81;0.037418;0.000000;0.000000;969.0989
2021-08-06;18:00;295.49;47.13;791.25;1.35;145.07;0.082693;0.000000;0.000000;962.6619
2021-08-06;19:00;295.80;46.78;790.44;1.29;151.41;0.104306;0.000000;0.000000;880.9149
2021-08-06;20:00;295.74;47.34;789.83;1.24;157.30;0.157321;0.000000;0.000000;752.4207
2021-08-06;21:00;295.12;49.64;789.57;1.15;161.40;0.181293;0.000000;0.000000;543.7343
2021-08-06;22:00;293.83;54.89;789.66;1.08;166.15;0.192700;0.000000;0.000000;273.1823
2021-08-06;23:00;292.11;65.01;790.14;0.89;174.95;0.170900;0.000000;0.000000;79.1714
2021-08-06;24:00;290.25;79.26;790.86;0.79;177.44;0.201437;0.000000;0.000000;0.6070
2021-08-07;01:00;289.13;85.45;791.57;0.91;170.28;0.248372;0.000000;0.000000;0.0000
2021-08-07;02:00;288.41;88.31;792.20;0.90;164.33;0.326828;0.000000;0.000000;0.0000
2021-08-07;03:00;287.87;89.98;792.64;0.83;152.23;0.378684;0.000000;0.000000;0.0000
2021-08-07;04:00;287.43;89.93;792.72;0.73;138.74;0.344852;0.000000;0.000000;0.0000
2021-08-07;05:00;287.05;90.46;792.31;0.73;132.11;0.270358;0.000000;0.000000;0.0000
2021-08-07;06:00;286.62;91.33;791.62;0.73;131.98;0.194736;0.000000;0.000000;0.0000
2021-08-07;07:00;286.19;92.08;790.98;0.74;132.45;0.170336;0.000000;0.000000;0.0000
2021-08-07;08:00;285.81;92.69;790.65;0.75;131.69;0.201919;0.000000;0.000000;0.0000
2021-08-07;09:00;285.55;92.57;790.67;0.80;129.33;0.226329;0.000000;0.000000;0.0000
2021-08-07;10:00;285.35;92.61;790.93;0.84;123.39;0.241856;0.000000;0.000000;0.0000
2021-08-07;11:00;285.14;92.92;791.30;0.86;120.20;0.238851;0.000000;0.000000;0.0828
2021-08-07;12:00;285.38;90.98;791.67;1.00;120.21;0.205457;0.000000;0.000000;61.0895
2021-08-07;13:00;287.42;79.51;792.09;1.11;126.85;0.170000;0.000000;0.000000;278.1914
2021-08-07;14:00;290.91;62.71;792.31;1.10;136.34;0.144507;0.000000;0.000000;524.1861
2021-08-07;15:00;293.46;52.99;792.21;1.04;138.97;0.142014;0.000000;0.000000;729.9606
2021-08-07;16:00;294.99;48.44;791.92;0.99;138.57;0.147982;0.000000;0.000000;888.9626
2021-08-07;17:00;295.92;46.20;791.48;0.91;144.58;0.193601;0.000000;0.000000;924.7404
2021-08-07;18:00;296.26;45.62;790.77;0.74;162.38;0.272327;0.000000;0.000000;852.0673
2021-08-07;19:00;296.22;46.14;790.10;0.67;189.95;0.449424;0.000000;0.000000;731.1260
2021-08-07;20:00;295.58;48.77;789.61;0.73;214.23;0.611964;0.000000;0.000000;507.4940
2021-08-07;21:00;294.55;53.52;789.45;0.78;225.63;0.885298;0.000000;0.000000;299.7220
2021-08-07;22:00;293.41;59.91;789.63;0.85;232.89;1.265200;0.000000;0.000000;162.0901
2021-08-07;23:00;292.07;69.61;790.10;0.82;240.97;1.754953;0.000000;0.000000;47.9101
2021-08-07;24:00;290.73;80.21;790.68;0.75;228.98;2.192628;0.000000;0.000000;0.3201
2021-08-08;01:00;289.84;85.34;791.11;0.91;221.15;2.428930;0.000000;0.000000;0.0000
2021-08-08;02:00;289.23;88.93;791.44;0.84;228.37;2.644338;0.000000;0.000000;0.0000
2021-08-08;03:00;288.96;91.17;791.60;0.81;232.45;2.905396;0.000000;0.000000;0.0000
2021-08-08;04:00;288.85;92.01;791.60;0.94;223.13;3.505703;0.000000;0.000000;0.0000
2021-08-08;05:00;288.72;92.32;791.29;0.99;216.05;4.351918;0.000000;0.000000;0.0000
2021-08-08;06:00;288.44;93.14;790.68;0.98;213.77;4.937652;0.000000;0.000000;0.0000
2021-08-08;07:00;288.11;94.24;789.95;1.07;222.44;4.975099;0.000000;0.000000;0.0000
2021-08-08;08:00;287.82;95.26;789.56;0.99;230.06;4.725349;0.000000;0.000000;0.0000
2021-08-08;09:00;287.59;96.15;789.80;0.86;241.27;3.383434;0.000000;0.000000;0.0000
2021-08-08;10:00;287.65;95.56;790.05;0.96;236.07;1.929527;0.000000;0.000000;0.0000
2021-08-08;11:00;287.63;95.48;790.16;0.92;232.58;1.756093;0.000000;0.000000;0.0148
2021-08-08;12:00;287.74;94.48;790.38;0.76;223.49;2.010280;0.000000;0.000000;15.4392
2021-08-08;13:00;288.47;90.70;790.82;0.57;210.44;2.371750;0.000000;0.000000;68.5799
2021-08-08;14:00;289.68;83.87;791.13;0.62;217.73;2.862187;0.000000;0.000000;159.9633
2021-08-08;15:00;291.05;74.93;791.07;0.66;230.86;3.700123;0.000000;0.000000;277.4286
2021-08-08;16:00;292.18;68.45;790.99;0.51;244.61;4.786193;0.000000;0.000000;344.5568
2021-08-08;17:00;292.69;65.88;790.74;0.48;257.62;5.301410;0.000000;0.000000;340.6415
2021-08-08;18:00;292.71;65.60;790.20;0.86;272.72;5.414569;0.000000;0.000000;294.6790
2021-08-08;19:00;292.52;66.76;789.60;1.44;275.12;6.130163;0.000000;0.000000;292.9103
2021-08-08;20:00;292.31;68.19;789.01;1.69;274.53;7.714285;0.000000;0.000000;285.9926
2021-08-08;21:00;291.94;70.27;788.63;1.67;276.33;8.672036;0.000000;0.000000;213.2077
2021-08-08;22:00;291.16;74.95;788.66;1.48;279.00;8.755394;0.000000;0.000000;110.6796
2021-08-08;23:00;290.06;83.20;789.04;0.99;281.76;8.251700;0.000000;0.000000;31.7076
2021-08-08;24:00;288.99;90.94;789.58;0.65;279.17;7.270646;0.000000;0.000000;0.2191
2021-08-09;01:00;288.41;94.69;790.10;0.83;265.04;6.874078;0.000000;0.000000;0.0000
2021-08-09;02:00;288.09;96.62;790.57;0.85;261.65;7.438464;0.000000;0.000000;0.0000
2021-08-09;03:00;287.85;97.50;791.01;0.78;251.44;7.896157;0.000000;0.000000;0.0000
2021-08-09;04:00;287.65;97.88;791.23;0.74;245.23;7.839220;0.000000;0.000000;0.0000
2021-08-09;05:00;287.50;97.87;791.03;0.68;232.82;8.070282;0.000000;0.000000;0.0000
2021-08-09;06:00;287.28;98.25;790.62;0.68;212.30;7.484213;0.000000;0.000000;0.0000
2021-08-09;07:00;286.91;99.19;790.10;0.81;203.33;6.504160;0.000000;0.000000;0.0000
2021-08-09;08:00;286.58;99.44;789.71;0.82;194.72;6.080908;0.000000;0.000000;0.0000
2021-08-09;09:00;286.53;98.17;789.73;0.62;177.00;6.500707;0.000000;0.000000;0.0000
2021-08-09;10:00;286.53;96.37;790.03;0.70;152.61;7.217114;0.000000;0.000000;0.0000
2021-08-09;11:00;286.46;95.02;790.47;0.85;127.59;7.967308;0.000000;0.000000;0.0236
2021-08-09;12:00;286.53;93.36;791.02;1.05;108.46;7.597616;0.000000;0.000000;22.3203
2021-08-09;13:00;287.19;88.97;791.62;1.36;100.17;5.828627;0.000000;0.000000;79.2946
2021-08-09;14:00;288.01;83.68;791.93;1.34;97.64;3.921768;0.000000;0.000000;137.8192
2021-08-09;15:00;288.98;77.05;791.95;1.23;100.82;2.218351;0.000000;0.000000;205.4573
2021-08-09;16:00;290.15;70.13;791.72;1.05;124.63;1.063150;0.000000;0.000000;293.4744
2021-08-09;17:00;291.44;64.58;791.30;1.15;150.08;0.580819;0.000000;0.000000;392.8119
2021-08-09;18:00;292.60;60.97;790.70;1.14;160.90;0.466372;0.000000;0.000000;462.5530
2021-08-09;19:00;293.64;57.38;789.92;1.13;164.18;0.461455;0.000000;0.000000;518.8204
2021-08-09;20:00;294.01;56.84;789.29;1.06;167.15;0.477735;0.000000;0.000000;464.2706
2021-08-09;21:00;293.78;58.44;788.90;0.99;169.65;0.490234;0.000000;0.000000;368.5331
2021-08-09;22:00;293.08;62.01;788.91;0.77;177.09;0.401075;0.000000;0.000000;216.0934
2021-08-09;23:00;291.82;71.03;789.35;0.48;190.76;0.290211;0.000000;0.000000;66.1908
2021-08-09;24:00;290.33;84.59;789.94;0.35;174.53;0.256247;0.000000;0.000000;0.4832
2021-08-10;01:00;289.39;88.14;790.50;0.55;165.06;0.248165;0.000000;0.000000;0.0000
2021-08-10;02:00;288.65;89.91;790.98;0.71;153.39;0.171776;0.000000;0.000000;0.0000
2021-08-10;03:00;288.04;91.59;791.34;0.97;147.97;0.151648;0.000000;0.000000;0.0000
2021-08-10;04:00;287.68;92.56;791.52;1.07;141.48;0.192044;0.000000;0.000000;0.0000
2021-08-10;05:00;287.43;93.24;791.42;0.92;136.13;0.260672;0.000000;0.000000;0.0000
2021-08-10;06:00;287.14;94.00;791.08;0.93;138.92;0.353897;0.000000;0.000000;0.0000
2021-08-10;07:00;286.92;94.26;790.67;0.91;147.77;0.323302;0.000000;0.000000;0.0000
2021-08-10;08:00;286.61;95.01;790.34;0.96;157.01;0.247665;0.000000;0.000000;0.0000
2021-08-10;09:00;286.31;95.36;790.20;0.90;161.29;0.193691;0.000000;0.000000;0.0000
2021-08-10;10:00;286.01;95.70;790.29;0.85;159.39;0.153272;0.000000;0.000000;0.0000
2021-08-10;11:00;285.61;96.69;790.67;1.00;147.30;0.118139;0.000000;0.000000;0.0891
2021-08-10;12:00;286.03;94.31;791.29;1.06;131.96;0.059145;0.000000;0.000000;75.8165
2021-08-10;13:00;288.54;81.48;791.82;1.32;123.25;0.041043;0.000000;0.000000;257.1919
2021-08-10;14:00;290.91;72.94;791.88;2.03;123.49;0.172372;0.000000;0.000000;500.2130
2021-08-10;15:00;292.87;65.01;791.53;2.52;124.20;0.234257;0.000000;0.000000;736.7888
2021-08-10;16:00;294.17;59.85;791.28;2.39;128.03;0.395221;0.000000;0.000000;847.4905
2021-08-10;17:00;294.91;56.71;791.15;2.02;137.08;0.597408;0.000000;0.000000;830.1019
2021-08-10;18:00;295.02;55.04;790.71;1.81;150.08;0.758401;0.000000;0.000000;695.3448
2021-08-10;19:00;294.89;54.86;790.14;1.66;163.05;0.771759;0.000000;0.000000;605.1543
2021-08-10;20:00;294.23;57.85;789.70;1.55;171.74;0.847794;0.000000;0.000000;422.5053
2021-08-10;21:00;293.57;61.23;789.44;1.53;172.88;0.899346;0.000000;0.000000;334.1390
2021-08-10;22:00;292.68;66.30;789.38;1.39;172.15;0.835115;0.000000;0.000000;213.4797
2021-08-10;23:00;291.33;75.70;789.73;1.01;173.49;0.780146;0.000000;0.000000;71.0911
2021-08-10;24:00;289.77;87.73;790.37;1.05;170.12;0.696988;0.000000;0.000000;0.4862
2021-08-11;01:00;288.79;91.50;790.99;1.25;172.00;0.540373;0.000000;0.000000;0.0000
2021-08-11;02:00;288.01;93.19;791.53;1.38;170.58;0.231650;0.000000;0.000000;0.0000
2021-08-11;03:00;287.48;93.74;791.87;1.14;162.53;0.162995;0.000000;0.000000;0.0000
2021-08-11;04:00;287.14;93.69;791.96;1.14;151.91;0.122650;0.000000;0.000000;0.0000
2021-08-11;05:00;286.69;94.11;791.67;1.16;145.51;0.076143;0.000000;0.000000;0.0000
2021-08-11;06:00;286.11;94.82;791.02;1.22;141.60;0.030218;0.000000;0.000000;0.0000
2021-08-11;07:00;285.57;95.06;790.31;1.41;140.25;0.016124;0.000000;0.000000;0.0000
2021-08-11;08:00;285.17;94.77;789.80;1.38;137.83;0.011442;0.000000;0.000000;0.0000
2021-08-11;09:00;284.87;94.19;789.72;1.30;136.34;0.008042;0.000000;0.000000;0.0000
2021-08-11;10:00;284.70;92.98;789.96;1.08;132.93;0.008468;0.000000;0.000000;0.0000
2021-08-11;11:00;284.55;91.90;790.46;0.79;132.36;0.008067;0.000000;0.000000;0.0881
2021-08-11;12:00;284.73;92.37;791.07;0.66;143.17;0.007249;0.000000;0.000000;78.0199
